com.samsung.health.floors_climbed,6302031,7
start_time,custom,update_time,create_time,client_data_id,client_data_ver,floor,raw_data,time_offset,deviceuuid,pkg_name,end_time,datauuid
2025-03-30 20:54:00.000,,2025-03-31 00:20:55.850,2025-03-31 00:20:55.850,,,1.0,49cca265-6583-4260-b6fd-b69d8d0a7c80.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-03-30 21:58:52.000,49cca265-6583-4260-b6fd-b69d8d0a7c80,
2025-03-31 04:00:00.231,,2025-03-31 14:48:56.599,2025-03-31 14:48:56.599,,,1.0,08200c12-f173-4a64-8a7f-edbffbbce3d9.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-03-31 14:45:37.000,08200c12-f173-4a64-8a7f-edbffbbce3d9,
2025-03-31 14:45:37.000,,2025-03-31 16:45:58.966,2025-03-31 16:45:58.966,,,1.0,bf44ed3e-bf69-4ba7-b35f-e73f3064208b.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-03-31 15:52:55.000,bf44ed3e-bf69-4ba7-b35f-e73f3064208b,
2025-03-31 15:52:55.000,,2025-03-31 17:34:12.595,2025-03-31 17:34:12.595,,,1.0,787ed645-1b25-4edd-9b71-e49b8dc458b1.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-03-31 17:08:04.001,787ed645-1b25-4edd-9b71-e49b8dc458b1,
2025-03-31 17:08:04.001,,2025-03-31 17:57:16.104,2025-03-31 17:57:16.104,,,1.0,8d7b1b33-bd35-4440-a493-0c44758ba75d.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-03-31 17:54:06.000,8d7b1b33-bd35-4440-a493-0c44758ba75d,
2025-03-31 17:54:06.000,,2025-03-31 17:57:16.476,2025-03-31 17:57:16.476,,,1.0,a0cd85b5-f1f7-45f1-9845-f6a8ae03028f.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-03-31 17:56:52.000,a0cd85b5-f1f7-45f1-9845-f6a8ae03028f,
2025-03-31 17:56:52.000,,2025-03-31 21:25:18.476,2025-03-31 21:25:18.476,,,1.0,65de8fb3-a5e6-4eab-8056-01843b010373.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-03-31 20:51:06.001,65de8fb3-a5e6-4eab-8056-01843b010373,
2025-03-31 20:51:06.000,,2025-04-01 00:34:59.685,2025-04-01 00:34:59.175,,,2.0,a2cbc01a-1dba-49a1-8bba-bd6ffa741cb2.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-01 00:17:22.001,a2cbc01a-1dba-49a1-8bba-bd6ffa741cb2,
2025-04-01 04:00:00.373,,2025-04-01 14:21:37.621,2025-04-01 14:21:37.621,,,1.0,af0b5ea2-f134-49c9-af1f-c773f0c8427f.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-01 14:20:39.999,af0b5ea2-f134-49c9-af1f-c773f0c8427f,
2025-04-01 14:20:39.999,,2025-04-01 15:46:49.565,2025-04-01 15:46:49.565,,,1.0,bd68a05a-503a-4caf-b3d6-417e97f94cfd.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-01 15:26:57.000,bd68a05a-503a-4caf-b3d6-417e97f94cfd,
2025-04-01 15:26:57.001,,2025-04-01 20:44:24.900,2025-04-01 20:44:24.900,,,1.0,84c41477-dc7b-49c4-a8bc-6c024efb2b1a.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-01 20:27:18.001,84c41477-dc7b-49c4-a8bc-6c024efb2b1a,
2025-04-01 20:27:18.000,,2025-04-01 22:38:14.078,2025-04-01 22:38:14.078,,,1.0,fccd9d36-dd9d-49e1-99db-43daec0b6dac.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-01 22:19:49.000,fccd9d36-dd9d-49e1-99db-43daec0b6dac,
2025-04-01 22:19:49.000,,2025-04-02 01:36:39.648,2025-04-02 01:36:39.648,,,1.0,494a7d93-c273-4d06-b164-a56c85dfdcd2.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-01 22:49:41.999,494a7d93-c273-4d06-b164-a56c85dfdcd2,
2025-04-01 22:49:42.000,,2025-04-02 01:36:39.826,2025-04-02 01:36:39.826,,,1.0,e4a72b08-c627-45e8-bcb7-f65a4914628b.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-01 23:05:22.000,e4a72b08-c627-45e8-bcb7-f65a4914628b,
2025-04-02 04:00:00.161,,2025-04-02 14:00:45.758,2025-04-02 14:00:45.758,,,1.0,0d33f05e-ec5e-4d02-a484-2cf8db97a249.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-02 13:54:58.000,0d33f05e-ec5e-4d02-a484-2cf8db97a249,
2025-04-02 13:54:58.000,,2025-04-02 15:50:59.597,2025-04-02 15:50:59.597,,,1.0,df37c9f2-79f3-4782-a607-df803b36afbe.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-02 14:54:18.000,df37c9f2-79f3-4782-a607-df803b36afbe,
2025-04-02 14:54:18.000,,2025-04-02 18:48:25.331,2025-04-02 18:48:25.331,,,1.0,962ef699-1969-4be0-be42-d9c14191c8e5.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-02 16:12:36.000,962ef699-1969-4be0-be42-d9c14191c8e5,
2025-04-02 16:12:36.001,,2025-04-02 18:48:25.655,2025-04-02 18:48:25.655,,,1.0,09192e0f-0973-4ce4-9268-7ee9029eaef7.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-02 17:55:56.000,09192e0f-0973-4ce4-9268-7ee9029eaef7,
2025-04-02 17:55:55.999,,2025-04-02 20:23:12.169,2025-04-02 20:23:12.169,,,1.0,c7a42c75-beca-4a2f-ba14-3f7c29bb39ab.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-02 20:06:12.000,c7a42c75-beca-4a2f-ba14-3f7c29bb39ab,
2025-04-02 20:06:12.000,,2025-04-02 20:23:13.041,2025-04-02 20:23:12.648,,,2.0,97c1edd5-2550-467c-83a1-ea20c314fa18.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-02 20:17:17.000,97c1edd5-2550-467c-83a1-ea20c314fa18,
2025-04-03 04:00:18.729,,2025-04-03 17:39:07.928,2025-04-03 17:39:07.928,,,1.0,252ae9d5-58fb-4131-a832-643362c3ed12.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-03 17:30:12.000,252ae9d5-58fb-4131-a832-643362c3ed12,
2025-04-03 17:30:12.000,,2025-04-03 20:28:23.064,2025-04-03 20:28:23.064,,,1.0,99180818-08e4-49f1-9911-bf98b212aae0.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-03 19:17:19.000,99180818-08e4-49f1-9911-bf98b212aae0,
2025-04-03 19:17:19.000,,2025-04-03 20:28:23.169,2025-04-03 20:28:23.169,,,1.0,273a93ff-5a50-4f8b-8665-0e9ef8d21c2e.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-03 19:29:50.001,273a93ff-5a50-4f8b-8665-0e9ef8d21c2e,
2025-04-03 19:29:50.001,,2025-04-03 20:28:23.347,2025-04-03 20:28:23.347,,,1.0,084e18b5-3f81-440e-8c59-ced60d157c3c.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-03 19:34:46.000,084e18b5-3f81-440e-8c59-ced60d157c3c,
2025-04-03 19:34:46.000,,2025-04-04 01:16:05.632,2025-04-04 01:16:05.632,,,1.0,77067b1a-4428-4963-bd07-a60177b3db98.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-03 20:37:25.000,77067b1a-4428-4963-bd07-a60177b3db98,
2025-04-03 20:37:25.000,,2025-04-04 01:16:05.720,2025-04-04 01:16:05.720,,,1.0,d488ebb8-918f-434d-a833-703137dbef78.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-03 21:19:41.000,d488ebb8-918f-434d-a833-703137dbef78,
2025-04-03 21:19:41.001,,2025-04-04 01:16:05.852,2025-04-04 01:16:05.852,,,1.0,2d61a75d-7d2b-48d8-aae2-f02a77317c75.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-03 21:26:53.001,2d61a75d-7d2b-48d8-aae2-f02a77317c75,
2025-04-04 04:00:00.000,,2025-04-04 04:40:40.304,2025-04-04 04:40:40.035,,,2.0,1f90e941-a7ca-4b37-8cd2-3717e4c7b5b0.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-04 04:20:18.000,1f90e941-a7ca-4b37-8cd2-3717e4c7b5b0,
2025-04-04 04:20:17.999,,2025-04-04 14:58:49.756,2025-04-04 14:58:49.756,,,1.0,af556d2e-d8c1-4827-9263-40793612349e.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-04 14:37:38.999,af556d2e-d8c1-4827-9263-40793612349e,
2025-04-04 14:37:38.999,,2025-04-04 16:39:38.046,2025-04-04 16:39:38.046,,,1.0,8ef9cf68-d559-49cc-8618-8e7e1460edc9.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-04 15:45:52.999,8ef9cf68-d559-49cc-8618-8e7e1460edc9,
2025-04-04 15:45:53.000,,2025-04-04 19:46:56.088,2025-04-04 19:46:56.088,,,1.0,a6dd1bf7-4636-4d73-b5a4-3029313981ee.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-04 18:34:02.000,a6dd1bf7-4636-4d73-b5a4-3029313981ee,
2025-04-04 18:34:02.000,,2025-04-04 23:21:47.681,2025-04-04 23:21:47.681,,,1.0,618367e2-8c46-46ea-83ff-4c78fd29e6c1.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-04 23:19:29.001,618367e2-8c46-46ea-83ff-4c78fd29e6c1,
2025-04-04 23:19:29.001,,2025-04-05 01:16:26.747,2025-04-05 01:16:26.747,,,1.0,7f706569-688c-42d6-ade8-0ab7ad65912a.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-05 01:02:32.001,7f706569-688c-42d6-ade8-0ab7ad65912a,
2025-04-05 04:00:00.249,,2025-04-05 17:54:16.472,2025-04-05 17:54:16.150,,,2.0,63e676b7-959e-4356-9ac3-f732b0a46f58.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-05 16:52:32.000,63e676b7-959e-4356-9ac3-f732b0a46f58,
2025-04-05 16:52:32.000,,2025-04-05 19:17:55.696,2025-04-05 19:17:55.696,,,1.0,28464d2e-947f-492c-a236-d9043b4ae958.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-05 18:45:53.000,28464d2e-947f-492c-a236-d9043b4ae958,
2025-04-05 18:45:53.000,,2025-04-05 23:23:26.966,2025-04-05 23:23:26.966,,,1.0,ae4dc55b-3836-454d-9d90-129cd6e15be9.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-05 23:05:59.000,ae4dc55b-3836-454d-9d90-129cd6e15be9,
2025-04-07 04:00:02.371,,2025-04-08 00:39:12.895,2025-04-08 00:39:12.895,,,1.0,a1623f5b-5747-4447-a13e-22556cf7638b.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-07 21:49:05.999,a1623f5b-5747-4447-a13e-22556cf7638b,
2025-04-08 04:00:00.193,,2025-04-08 14:15:02.020,2025-04-08 14:15:02.020,,,1.0,ce102109-7095-45f6-9c31-1e85e35dc9d6.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-08 14:14:49.000,ce102109-7095-45f6-9c31-1e85e35dc9d6,
2025-04-08 14:14:49.000,,2025-04-08 14:53:08.454,2025-04-08 14:53:08.454,,,1.0,2148f6a5-18fa-4128-a3e7-f488f9af907f.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-08 14:53:01.000,2148f6a5-18fa-4128-a3e7-f488f9af907f,
2025-04-08 14:53:01.000,,2025-04-08 19:37:17.519,2025-04-08 19:37:17.051,,,2.0,9172b4e8-9f6d-4faa-b3b3-6cbbfade4add.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-08 19:32:26.000,9172b4e8-9f6d-4faa-b3b3-6cbbfade4add,
2025-04-08 19:32:25.999,,2025-04-08 21:17:00.604,2025-04-08 21:17:00.604,,,1.0,e398ec94-44be-40a6-afa8-72aac31b4251.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-08 20:18:56.000,e398ec94-44be-40a6-afa8-72aac31b4251,
2025-04-08 20:18:56.001,,2025-04-08 21:17:00.724,2025-04-08 21:17:00.724,,,1.0,f83c4f2e-7e49-4eb0-a1e5-277e367821fa.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-08 20:27:28.001,f83c4f2e-7e49-4eb0-a1e5-277e367821fa,
2025-04-08 20:27:28.002,,2025-04-08 23:40:07.890,2025-04-08 23:40:07.548,,,2.0,c8e3ce80-71f9-4e52-b84c-df97017f7b1c.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-08 23:32:13.999,c8e3ce80-71f9-4e52-b84c-df97017f7b1c,
2025-04-09 04:00:00.182,,2025-04-09 12:56:31.022,2025-04-09 12:56:31.022,,,1.0,3c8b205e-a76f-4f7e-a134-1edbe25b249a.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-09 12:55:51.000,3c8b205e-a76f-4f7e-a134-1edbe25b249a,
2025-04-09 12:55:51.000,,2025-04-09 13:29:42.750,2025-04-09 13:29:42.750,,,1.0,d68c1198-ee63-402f-8176-86cbc4df9539.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-09 13:23:24.000,d68c1198-ee63-402f-8176-86cbc4df9539,
2025-04-09 13:23:24.000,,2025-04-09 16:20:31.948,2025-04-09 16:20:31.948,,,1.0,e4c14444-b96d-4339-9dc3-91247d725821.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-09 16:17:22.000,e4c14444-b96d-4339-9dc3-91247d725821,
2025-04-09 16:17:22.001,,2025-04-09 18:57:43.035,2025-04-09 18:57:43.035,,,1.0,78be851c-a35b-4c23-990a-d024d51d131b.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-09 17:59:19.001,78be851c-a35b-4c23-990a-d024d51d131b,
2025-04-09 17:59:19.000,,2025-04-09 20:11:58.527,2025-04-09 20:11:58.527,,,1.0,5c74cb3a-bc5d-4afb-bf3a-c14a06bee814.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-09 20:09:39.000,5c74cb3a-bc5d-4afb-bf3a-c14a06bee814,
2025-04-09 20:09:39.000,,2025-04-10 01:01:12.391,2025-04-10 01:01:11.058,,,2.0,26f70dfc-0626-4d69-a294-dae83e99c896.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-10 00:28:31.001,26f70dfc-0626-4d69-a294-dae83e99c896,
2025-04-10 04:00:00.201,,2025-04-10 14:29:09.706,2025-04-10 14:29:09.706,,,1.0,1bbad38e-b8d4-42a6-90ec-824c2ac70b14.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-10 14:03:12.000,1bbad38e-b8d4-42a6-90ec-824c2ac70b14,
2025-04-10 14:03:12.000,,2025-04-10 14:29:09.906,2025-04-10 14:29:09.906,,,1.0,81a30a55-9dd3-4662-97c9-71cf7c69cb7d.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-10 14:19:32.999,81a30a55-9dd3-4662-97c9-71cf7c69cb7d,
2025-04-10 14:19:32.999,,2025-04-10 16:51:39.506,2025-04-10 16:51:39.506,,,1.0,f236f5c1-302a-46f2-919f-a481805a9b3d.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-10 15:15:45.000,f236f5c1-302a-46f2-919f-a481805a9b3d,
2025-04-10 15:15:45.001,,2025-04-10 18:51:29.164,2025-04-10 18:51:29.164,,,1.0,3b708f8b-d199-483b-a5df-c1a3329581cc.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-10 17:03:47.001,3b708f8b-d199-483b-a5df-c1a3329581cc,
2025-04-10 17:03:47.000,,2025-04-10 18:51:29.555,2025-04-10 18:51:29.555,,,1.0,05fca628-2c07-4084-be6c-70f21cebf218.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-10 17:36:57.000,05fca628-2c07-4084-be6c-70f21cebf218,
2025-04-10 17:36:57.000,,2025-04-10 18:51:29.899,2025-04-10 18:51:29.899,,,1.0,68922a20-8ffd-46ee-bde5-6442504ff582.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-10 17:38:45.000,68922a20-8ffd-46ee-bde5-6442504ff582,
2025-04-10 17:38:41.745,,2025-04-11 01:38:43.810,2025-04-11 01:38:43.305,,,2.0,e6747800-d33c-4a7c-9eca-3477b2908159.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-10 19:28:40.745,e6747800-d33c-4a7c-9eca-3477b2908159,
2025-04-10 19:28:40.744,,2025-04-11 01:38:44.169,2025-04-11 01:38:43.934,,,2.0,8c7fc625-37eb-4047-a78e-7b94ceba7745.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-11 00:13:32.745,8c7fc625-37eb-4047-a78e-7b94ceba7745,
2025-04-11 04:00:00.212,,2025-04-11 14:30:05.208,2025-04-11 14:30:05.208,,,1.0,a3be6000-16c8-4ecf-be60-f35cc7ffd2ff.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-11 14:29:10.001,a3be6000-16c8-4ecf-be60-f35cc7ffd2ff,
2025-04-11 14:29:10.000,,2025-04-11 18:39:29.827,2025-04-11 18:39:29.827,,,1.0,f0beb6fb-ffce-44c6-a423-4b88363a64a2.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-11 15:42:10.999,f0beb6fb-ffce-44c6-a423-4b88363a64a2,
2025-04-11 15:42:10.999,,2025-04-11 18:39:29.957,2025-04-11 18:39:29.957,,,1.0,a70fa43b-39ea-4da0-86f9-05f5e6ccad28.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-11 16:29:40.000,a70fa43b-39ea-4da0-86f9-05f5e6ccad28,
2025-04-11 16:29:40.000,,2025-04-11 21:01:57.665,2025-04-11 21:01:57.665,,,1.0,edaff3ae-9c73-41ec-a6bf-66635ed1066d.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-11 19:44:44.999,edaff3ae-9c73-41ec-a6bf-66635ed1066d,
2025-04-11 19:44:45.000,,2025-04-11 21:01:57.842,2025-04-11 21:01:57.842,,,1.0,36486d70-1f60-4932-af7f-9bc80f006a9f.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-11 19:47:08.000,36486d70-1f60-4932-af7f-9bc80f006a9f,
2025-04-11 19:47:08.000,,2025-04-11 21:01:58.078,2025-04-11 21:01:57.997,,,2.0,1ffc9d9f-0c94-4dcd-987f-e7ef9ab67a80.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-11 20:28:59.000,1ffc9d9f-0c94-4dcd-987f-e7ef9ab67a80,
2025-04-13 04:00:00.208,,2025-04-13 23:00:46.759,2025-04-13 23:00:46.589,,,2.0,5a78f682-27a9-4065-89c5-726d959a6035.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-13 22:58:01.000,5a78f682-27a9-4065-89c5-726d959a6035,
2025-04-13 22:58:01.000,,2025-04-13 23:20:37.965,2025-04-13 23:20:37.865,,,2.0,dadb73bb-fd67-42ba-8357-f091577a102e.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-13 23:02:01.000,dadb73bb-fd67-42ba-8357-f091577a102e,
2025-04-13 23:02:01.000,,2025-04-13 23:20:38.172,2025-04-13 23:20:38.038,,,2.0,7e4ea0b7-7d71-4b58-9bbe-878b4fdbe9f8.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-13 23:18:46.000,7e4ea0b7-7d71-4b58-9bbe-878b4fdbe9f8,
2025-04-13 23:18:44.753,,2025-04-14 00:02:35.451,2025-04-14 00:02:35.199,,,2.0,0fc3fb06-8302-400d-bfe4-c673d62f4574.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-13 23:36:17.001,0fc3fb06-8302-400d-bfe4-c673d62f4574,
2025-04-14 04:00:00.263,,2025-04-14 14:17:08.625,2025-04-14 14:17:08.625,,,1.0,d3696c29-1512-473a-a798-9a97759db49a.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-14 13:10:36.999,d3696c29-1512-473a-a798-9a97759db49a,
2025-04-14 13:10:36.999,,2025-04-14 16:17:37.598,2025-04-14 16:17:37.598,,,1.0,44861caa-4ff8-4c27-a4ee-e62c68681fa5.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-14 15:55:24.999,44861caa-4ff8-4c27-a4ee-e62c68681fa5,
2025-04-14 15:55:23.718,,2025-04-14 19:57:41.096,2025-04-14 19:57:41.096,,,1.0,6963931d-d642-4dd6-8e1b-c1d53d436d9f.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-14 17:54:10.000,6963931d-d642-4dd6-8e1b-c1d53d436d9f,
2025-04-14 17:54:10.000,,2025-04-14 22:29:17.043,2025-04-14 22:29:17.043,,,1.0,a20a7bc8-8272-411f-b951-8acbb669d6a3.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-14 20:21:28.000,a20a7bc8-8272-411f-b951-8acbb669d6a3,
2025-04-14 20:21:28.000,,2025-04-15 01:39:37.187,2025-04-15 01:39:37.187,,,1.0,2624ce9a-241b-493f-ba76-5e001db15cae.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-15 00:00:48.000,2624ce9a-241b-493f-ba76-5e001db15cae,
2025-04-15 00:00:48.000,,2025-04-15 01:39:37.767,2025-04-15 01:39:37.323,,,2.0,71add2cf-3d23-43ad-a06c-5313edb61365.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-15 01:36:47.000,71add2cf-3d23-43ad-a06c-5313edb61365,
2025-04-16 04:00:00.000,,2025-04-16 17:35:02.453,2025-04-16 17:35:02.453,,,1.0,b1aaff9e-d249-46d2-82a5-b8e387c0ef71.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-16 16:22:41.000,b1aaff9e-d249-46d2-82a5-b8e387c0ef71,
2025-04-16 16:22:41.001,,2025-04-16 17:35:02.644,2025-04-16 17:35:02.644,,,1.0,1038291c-8e1a-4f5e-aeee-c97542f8f184.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-16 16:36:46.000,1038291c-8e1a-4f5e-aeee-c97542f8f184,
2025-04-16 16:36:45.999,,2025-04-16 18:00:22.240,2025-04-16 18:00:22.240,,,1.0,9ab6ecb3-44ad-4475-b3f9-594f31e382f2.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-16 17:56:53.999,9ab6ecb3-44ad-4475-b3f9-594f31e382f2,
2025-04-16 17:56:54.000,,2025-04-16 22:58:19.891,2025-04-16 22:58:19.891,,,1.0,00c8e2c9-fa77-4268-8975-d81b3839a674.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-16 20:50:30.000,00c8e2c9-fa77-4268-8975-d81b3839a674,
2025-04-16 20:50:30.000,,2025-04-17 02:19:26.183,2025-04-17 02:19:26.183,,,1.0,9b99ce72-adeb-458a-9c2f-6d68a1026595.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-17 02:10:40.001,9b99ce72-adeb-458a-9c2f-6d68a1026595,
2025-04-18 04:00:00.280,,2025-04-18 15:36:54.207,2025-04-18 15:36:54.207,,,1.0,2e97df05-bff8-4354-a074-cd2067e1a5d5.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-18 14:55:15.999,2e97df05-bff8-4354-a074-cd2067e1a5d5,
2025-04-18 14:55:16.000,,2025-04-18 16:00:09.405,2025-04-18 16:00:09.405,,,1.0,4debd057-2efb-4c1e-84e1-1e4c4f135e6c.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-18 15:51:52.000,4debd057-2efb-4c1e-84e1-1e4c4f135e6c,
2025-04-19 04:00:00.000,,2025-04-20 02:04:28.681,2025-04-20 02:04:28.681,,,1.0,3ea286a9-130c-4292-a3f1-4fa1eb393b1b.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-20 00:26:28.000,3ea286a9-130c-4292-a3f1-4fa1eb393b1b,
2025-04-20 00:26:28.000,,2025-04-20 03:08:44.718,2025-04-20 03:08:42.528,,,2.0,1148f480-2f4a-41e8-8a9f-d387834835f6.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-20 02:14:06.000,1148f480-2f4a-41e8-8a9f-d387834835f6,
2025-04-20 04:00:00.205,,2025-04-20 15:55:57.621,2025-04-20 15:55:57.621,,,1.0,d3945f2c-7319-4da2-a627-fd198efddb11.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-20 15:51:23.000,d3945f2c-7319-4da2-a627-fd198efddb11,
2025-04-20 15:51:20.865,,2025-04-20 22:36:12.736,2025-04-20 22:36:12.537,,,2.0,08ae6f95-19e8-4401-b45f-c711e5db46c0.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-20 22:30:26.001,08ae6f95-19e8-4401-b45f-c711e5db46c0,
2025-04-21 04:00:00.190,,2025-04-21 14:01:56.814,2025-04-21 14:01:56.814,,,1.0,5d8e6848-0b7c-4417-81bb-2e265e053100.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-21 14:01:25.000,5d8e6848-0b7c-4417-81bb-2e265e053100,
2025-04-21 14:01:25.000,,2025-04-21 15:55:13.917,2025-04-21 15:55:13.917,,,1.0,4b52b123-ed6c-4fa3-83ef-bb2f3e3bac36.raw_data.json,UTC-0400,uAWUqdMJDI,com.sec.android.app.shealth,2025-04-21 15:54:25.000,4b52b123-ed6c-4fa3-83ef-bb2f3e3bac36,
